test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,0,mixed,defect_at_iteration,999
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,1,mixed,defect_at_iteration,998
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,2,mixed,defect_at_iteration,997
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,3,mixed,defect_at_iteration,996
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,4,mixed,defect_at_iteration,995
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,5,mixed,defect_at_iteration,994
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,6,mixed,defect_at_iteration,993
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,7,mixed,defect_at_iteration,992
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,8,mixed,defect_at_iteration,991
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,9,mixed,defect_at_iteration,990
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,10,mixed,defect_at_iteration,989
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,11,mixed,defect_at_iteration,988
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,12,mixed,defect_at_iteration,987
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,13,mixed,defect_at_iteration,986
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,14,mixed,defect_at_iteration,985
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,15,mixed,defect_at_iteration,984
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,16,mixed,defect_at_iteration,983
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,17,mixed,defect_at_iteration,982
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,18,mixed,defect_at_iteration,981
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,19,mixed,defect_at_iteration,980
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,20,mixed,defect_at_iteration,979
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,21,mixed,defect_at_iteration,978
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,22,mixed,defect_at_iteration,977
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,23,mixed,defect_at_iteration,976
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,24,mixed,defect_at_iteration,975
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,25,mixed,defect_at_iteration,974
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,26,mixed,defect_at_iteration,973
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,27,mixed,defect_at_iteration,972
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,28,mixed,defect_at_iteration,971
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,29,mixed,defect_at_iteration,970
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,30,mixed,defect_at_iteration,969
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,31,mixed,defect_at_iteration,968
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,32,mixed,defect_at_iteration,967
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,33,mixed,defect_at_iteration,966
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,34,mixed,defect_at_iteration,965
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,35,mixed,defect_at_iteration,964
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,36,mixed,defect_at_iteration,963
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,37,mixed,defect_at_iteration,962
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,38,mixed,defect_at_iteration,961
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,39,mixed,defect_at_iteration,960
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,40,mixed,defect_at_iteration,959
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,41,mixed,defect_at_iteration,958
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,42,mixed,defect_at_iteration,957
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,43,mixed,defect_at_iteration,956
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,44,mixed,defect_at_iteration,955
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,45,mixed,defect_at_iteration,954
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,46,mixed,defect_at_iteration,953
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,47,mixed,defect_at_iteration,952
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,48,mixed,defect_at_iteration,951
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,49,mixed,defect_at_iteration,950
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,50,mixed,defect_at_iteration,949
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,51,mixed,defect_at_iteration,948
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,52,mixed,defect_at_iteration,947
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,53,mixed,defect_at_iteration,946
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,54,mixed,defect_at_iteration,945
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,55,mixed,defect_at_iteration,944
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,56,mixed,defect_at_iteration,943
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,57,mixed,defect_at_iteration,942
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,58,mixed,defect_at_iteration,941
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,59,mixed,defect_at_iteration,940
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,60,mixed,defect_at_iteration,939
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,61,mixed,defect_at_iteration,938
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,62,mixed,defect_at_iteration,937
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,63,mixed,defect_at_iteration,936
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,64,mixed,defect_at_iteration,935
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,65,mixed,defect_at_iteration,934
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,66,mixed,defect_at_iteration,933
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,67,mixed,defect_at_iteration,932
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,68,mixed,defect_at_iteration,931
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,69,mixed,defect_at_iteration,930
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,70,mixed,defect_at_iteration,929
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,71,mixed,defect_at_iteration,928
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,72,mixed,defect_at_iteration,927
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,73,mixed,defect_at_iteration,926
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,74,mixed,defect_at_iteration,925
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,75,mixed,defect_at_iteration,924
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,76,mixed,defect_at_iteration,923
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,77,mixed,defect_at_iteration,922
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,78,mixed,defect_at_iteration,921
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,79,mixed,defect_at_iteration,920
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,80,mixed,defect_at_iteration,919
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,81,mixed,defect_at_iteration,918
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,82,mixed,defect_at_iteration,917
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,83,mixed,defect_at_iteration,916
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,84,mixed,defect_at_iteration,915
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,85,mixed,defect_at_iteration,914
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,86,mixed,defect_at_iteration,913
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,87,mixed,defect_at_iteration,912
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,88,mixed,defect_at_iteration,911
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,89,mixed,defect_at_iteration,910
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,90,mixed,defect_at_iteration,909
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,91,mixed,defect_at_iteration,908
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,92,mixed,defect_at_iteration,907
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,93,mixed,defect_at_iteration,906
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,94,mixed,defect_at_iteration,905
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,95,mixed,defect_at_iteration,904
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,96,mixed,defect_at_iteration,903
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,97,mixed,defect_at_iteration,902
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,98,mixed,defect_at_iteration,901
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,99,mixed,defect_at_iteration,900
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,100,mixed,defect_at_iteration,899
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,101,mixed,defect_at_iteration,898
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,102,mixed,defect_at_iteration,897
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,103,mixed,defect_at_iteration,896
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,104,mixed,defect_at_iteration,895
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,105,mixed,defect_at_iteration,894
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,106,mixed,defect_at_iteration,893
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,107,mixed,defect_at_iteration,892
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,108,mixed,defect_at_iteration,891
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,109,mixed,defect_at_iteration,890
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,110,mixed,defect_at_iteration,889
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,111,mixed,defect_at_iteration,888
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,112,mixed,defect_at_iteration,887
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,113,mixed,defect_at_iteration,886
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,114,mixed,defect_at_iteration,885
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,115,mixed,defect_at_iteration,884
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,116,mixed,defect_at_iteration,883
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,117,mixed,defect_at_iteration,882
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,118,mixed,defect_at_iteration,881
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,119,mixed,defect_at_iteration,880
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,120,mixed,defect_at_iteration,879
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,121,mixed,defect_at_iteration,878
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,122,mixed,defect_at_iteration,877
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,123,mixed,defect_at_iteration,876
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,124,mixed,defect_at_iteration,875
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,125,mixed,defect_at_iteration,874
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,126,mixed,defect_at_iteration,873
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,127,mixed,defect_at_iteration,872
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,128,mixed,defect_at_iteration,871
C2,1000,2,18,HungarianMatcher+BellmanFordStrategy,129,mixed,defect_at_iteration,870
